heterogeneity,n,m,rep,coef_mse_mlm,coef_mse_bayes,ratio_coef_mse,test_mse_mlm,test_mse_bayes,ratio_test_mse
high,300,300,53,0.005281457671812021,0.004356918684084032,1.2122001934774134,1.0619987872365346,1.0526952203663305,1.0088378541957914
high,300,300,54,0.005058293449190194,0.0042722005287948416,1.1840018779776482,1.0432105511337217,1.035265885170838,1.0076740343487438
high,300,300,55,0.004902996986115376,0.004110480177044231,1.1928039486717652,1.0480740439685892,1.0392660018186346,1.0084752528559013
high,300,300,56,0.005265234843468082,0.0044388972527402955,1.186158305470499,1.0554615188164531,1.044561625966825,1.0104348968779506
high,300,300,57,0.004869795652343544,0.004071948931456604,1.1959373101964559,1.0526283020315135,1.045036077472271,1.0072650358422137
high,300,300,58,0.005042423731094183,0.004233067340800673,1.191198562444892,1.0512043546638667,1.042248287809277,1.0085930262101124
high,300,300,59,0.00483620094254613,0.004136334443113336,1.1691996885305094,1.044350106605244,1.0371217250708282,1.0069696558848213
high,300,300,60,0.005060342332430101,0.004242562089509864,1.1927562226943655,1.0422745788217609,1.035441138787026,1.0065995446566283
high,300,300,61,0.00507874936160656,0.004296836865432808,1.1819739777565403,1.0553086544440862,1.047684535426233,1.0072771132531335
high,300,300,62,0.005223366048990323,0.004337309220603271,1.2042872166406922,1.0557375602316272,1.047211670293812,1.008141515397191
high,300,300,63,0.0049823373451235295,0.004245322510434149,1.1736063238724375,1.0495198875332337,1.0423933262978926,1.006836729529583
high,300,300,64,0.005344006795621381,0.004531274297162176,1.1793606930766032,1.0472314735441997,1.0389951509961637,1.0079272001800386
high,300,300,65,0.004899474904515703,0.004152446528810727,1.1799007815084201,1.0494930675209493,1.041571769549827,1.007605138889801
high,300,300,66,0.005088844484331455,0.004173076335344002,1.2194467762861956,1.0513587741360595,1.042784220853644,1.0082227493578644
high,300,300,67,0.00476410355311679,0.004043417778269962,1.1782367824368583,1.039002826492198,1.0311347186235655,1.0076305333595357
high,300,300,68,0.004693799767042985,0.004010659031166239,1.1703312923308016,1.06518481810052,1.0599406991620168,1.0049475588046095
high,300,300,69,0.00533826665527393,0.004462574621314028,1.1962302276756214,1.0511261053322576,1.0421315772369335,1.0086308948810205
high,300,300,70,0.005004399231529964,0.0042942878781346595,1.1653618419507918,1.0399821861258545,1.0341023649553276,1.0056859179224302
high,300,300,71,0.004775084421724229,0.004152523760496614,1.1499234434610826,1.0254260490210683,1.0187845094089218,1.0065190818576537
high,300,300,72,0.00487653928842351,0.0041680701095434545,1.1699753507643509,1.0507061102484714,1.0428901193581177,1.0074945487978775
high,300,300,73,0.004405922431341368,0.0037903399721037497,1.1624082440541479,1.0380926400196608,1.030371804235652,1.0074932521952464
high,300,300,74,0.004884624610078486,0.004152750275174643,1.1762384652116034,1.0526281801137425,1.0454575379163973,1.0068588555128086
high,300,300,75,0.00503367807616182,0.0041516549396551665,1.2124509742083511,1.0634482042326678,1.0557241095134977,1.0073163951164568
high,300,300,76,0.004559978057556165,0.0038793281332221165,1.1754556203959756,1.033887785019263,1.0267711555382961,1.0069310765525312
high,300,300,77,0.004737240852931327,0.004038833271423753,1.1729231029290235,1.0430246543222066,1.0359753953050483,1.0068044656746722
high,300,300,78,0.00504095303042524,0.004222948605903814,1.1937045654256437,1.04873647081505,1.0408182928105254,1.0076076468478883
high,300,300,79,0.004844065007312712,0.004129750291290905,1.172968016378182,1.026112381907532,1.0195883995534059,1.0063986431750143
high,300,300,80,0.0051635503071154,0.004284533177626766,1.205160537460356,1.045203779995893,1.0351752817438766,1.0096877296327267
high,300,300,81,0.005115013642499425,0.004293345624163384,1.1913817545253311,1.05450685588951,1.0449350599412834,1.0091601825942795
high,300,300,82,0.004514986581146857,0.0039056093960991812,1.1560261468175248,1.0438169771049863,1.0379246336843924,1.0056770436208624
high,300,300,83,0.005198992873744643,0.004364337586304598,1.1912444376574385,1.0519475665388165,1.0445468059081437,1.0070851402625642
high,300,300,84,0.005128942319240738,0.00422019970260611,1.215331662165999,1.048909775499469,1.040710474415143,1.007878561123288
high,300,300,85,0.00527022957669592,0.004247929308890803,1.2406584934606772,1.0430520896819604,1.0344726815339191,1.0082935086650329
high,300,300,86,0.005051747401707402,0.00435274515198198,1.1605888296509017,1.052036798484382,1.0468830111424068,1.0049229830717676
high,300,300,87,0.0049025346771168505,0.004132129213152908,1.1864427330858094,1.0501816725141921,1.042673207225479,1.0072011683398798
high,300,300,88,0.00526558895367927,0.00442233681751503,1.1906802152256857,1.038863989499511,1.030005738813004,1.0086001954675665
high,300,300,89,0.005118208062394735,0.004280142714962844,1.1958031316344007,1.047361078692784,1.0410357208818968,1.0060760237943889
high,300,300,90,0.005230715587362678,0.004410885506762747,1.1858651917722578,1.0578234095400583,1.048859585333853,1.00854625760354
high,300,300,91,0.005009450193457402,0.004211057873085697,1.1895942407903015,1.0395093880580297,1.0306214332293455,1.0086238792849813
high,300,300,92,0.004874603417965631,0.004064806342597411,1.1992215636159334,1.052882797738882,1.0448091742938264,1.0077273665313213
high,300,300,93,0.004818607992865375,0.004094208556516323,1.176932715163252,1.0455189029350815,1.0405571524671942,1.0047683593891243
high,300,300,94,0.005139969453898722,0.004374671295697192,1.1749384368499314,1.0583146008170548,1.0501810095111739,1.0077449422834897
high,300,300,95,0.004808824947034624,0.00409085809731179,1.1755051954001114,1.0535677379921995,1.0458448648226677,1.0073843391398603
high,300,300,96,0.005182801872556618,0.004352036896349155,1.1908910691691004,1.051090524818577,1.0425970657831638,1.0081464444071047
high,300,300,97,0.004924773766467926,0.004137188291415724,1.190367326690537,1.0428649878839187,1.03477026146332,1.0078227281185599
high,300,300,98,0.004666138882120107,0.003959198685836903,1.1785563828388093,1.039877633269799,1.0326273554897765,1.007021194762542
high,300,300,99,0.005151335105828776,0.0042084310128423065,1.2240512176887621,1.0486814045987918,1.039087576994647,1.0092329345635072
high,300,300,100,0.005183925865959058,0.004336762985088821,1.1953445193530412,1.0397707819136908,1.0311700605976832,1.0083407399464472
high,400,300,1,0.0036070124213510167,0.0031889639751817257,1.1310922448239535,1.049187854232383,1.044521181135516,1.0044677630106014
high,400,300,2,0.00393958801198485,0.0033948214971046835,1.1604698554385782,1.0371554271714143,1.030950980001061,1.006018178643515
high,400,300,3,0.003623995938293446,0.0031800345476152205,1.1396089834971013,1.0293506262508658,1.025596509363204,1.0036604228401604
high,400,300,4,0.00341517638641098,0.0030662375151711235,1.1138003398345293,1.0352431022910475,1.031593611424961,1.0035377214686754
high,400,300,5,0.0037653840778708782,0.0033360941328188457,1.1286804052766048,1.035004590264117,1.0310205146706632,1.0038642059365097
high,400,300,6,0.0036709421913462053,0.00323805053779549,1.1336889738124452,1.030445638372917,1.0279466090470473,1.0024310886420322
high,400,300,7,0.003658139187831646,0.003228155297256761,1.1331980189863478,1.0272671297826836,1.0234277400729623,1.0037515005304112
high,400,300,8,0.0036645554652344134,0.003182413377409218,1.151502030266635,1.0498782043148127,1.0452672749669558,1.0044112443374855
high,400,300,9,0.003639487891710939,0.0032746770744729427,1.1114036007036547,1.0390568080389906,1.0355917206018206,1.0033459976245815
high,400,300,10,0.0037715522768132135,0.003258117605061102,1.1575862918375173,1.0281346947505408,1.023849021130459,1.0041858453069086
high,400,300,11,0.0036859668081407073,0.0032027430243103646,1.1508781004790085,1.0325118067583665,1.026655713914544,1.0057040473884802
high,400,300,12,0.0034485225191444413,0.003030945168373294,1.1377713312429405,1.0185845691041648,1.0135321020286525,1.0049850094194348
high,400,300,13,0.0037979311820006104,0.003357116591450976,1.1313075011074043,1.0490324838656124,1.045181665920511,1.0036843527500168
high,400,300,14,0.0038500919366275285,0.0033784971990130745,1.1395871329276863,1.0419059247436468,1.036998707858833,1.004732134039922
high,400,300,15,0.003809753356288324,0.003381854671259029,1.1265278158360343,1.0329399315078938,1.0284440925691545,1.0043714957100958
high,400,300,16,0.003908128079460567,0.0034719756248519276,1.125620828523887,1.0449827523040371,1.0411943288896275,1.0036385363512783
high,400,300,17,0.003957297395878584,0.0033967046393265457,1.165040183377023,1.0371118897382285,1.0310719458215034,1.0058579267346013
high,400,300,18,0.003615307620314905,0.0032357856552247474,1.1172889695203858,1.0337404359824571,1.0304420175677358,1.003200974298881
high,400,300,19,0.0037162050469197187,0.0032213264991112194,1.1536257029348125,1.0360570731930876,1.0305119408881465,1.005380949103959
high,400,300,20,0.0038531926081307203,0.003411063060769854,1.1296163511152093,1.0290564632158332,1.0262310277343,1.0027532158014858
high,400,300,21,0.003804779109739649,0.0033621219681878134,1.1316600485467898,1.0435948954653618,1.037837749032469,1.0055472509438588
high,400,300,22,0.0038569591899884513,0.0033710037553815126,1.144157488353774,1.0329344849691438,1.0291192716586066,1.0037072605825252
high,400,300,23,0.003590631174734471,0.0031981535187456463,1.1227200800988313,1.0307900238963048,1.028228153739768,1.0024915386212867
high,400,300,24,0.0037452507254851224,0.0033337884474070835,1.12342183211957,1.0387855984279728,1.0350262872195826,1.0036320924935047
high,400,300,25,0.003671707180865809,0.0031347424268762013,1.1712946969377314,1.038549802387465,1.0327337011896813,1.0056317530754384
high,400,300,26,0.003854843038709838,0.0033273622847631804,1.158528200058684,1.0409604198149467,1.0364017231015565,1.0043985807933122
high,400,300,27,0.0038447122039350617,0.0033125719240390894,1.160642634212489,1.0443059735019355,1.039021635213427,1.0050858789744288
high,400,300,28,0.003757186002716999,0.003205432792618813,1.172130643752293,1.0418304126547422,1.0372398301420163,1.0044257676762156
high,400,300,29,0.003546012585506245,0.003099669388322333,1.1439970336402525,1.0321366013501065,1.029089627876116,1.0029608436344646
high,400,300,30,0.0038900832256857864,0.003383882424347278,1.1495917227195476,1.029093017624475,1.0238464057118828,1.0051244130792687
high,400,300,31,0.003599497904443064,0.0031230405436369784,1.1525620158139929,1.0168302603323844,1.0113343721482217,1.0054342938750205
high,400,300,32,0.0035053225334030504,0.0030324218613579966,1.1559481805850313,1.0149611949832607,1.0097191942819796,1.0051915430854106
high,400,300,33,0.003918594774702689,0.0034578668118533523,1.1332405173241462,1.0440114756029244,1.0394570734379966,1.0043815202006026
high,400,300,34,0.0036067967217850625,0.003139385434269116,1.148886238183355,1.03364524987672,1.0288129010759313,1.0046970141954237
high,400,300,35,0.0035468684049513003,0.003111640019589401,1.1398710591912653,1.0325778020188638,1.0276291990477668,1.0048155530960803
high,400,300,36,0.0036180555476623523,0.0032085207263561556,1.127639761819864,1.0372832498037177,1.0318853116366282,1.0052311415873612
high,400,300,37,0.0038526533631253464,0.0033553437019043274,1.1482142234605566,1.0516600183080527,1.046154980083171,1.0052621631877563
high,400,300,38,0.003771491344641947,0.0032406072585122072,1.1638224085116298,1.0394465011045004,1.034187873123818,1.0050847898310762
high,400,300,39,0.0036155880263968074,0.0031869306917748867,1.1345047558543515,1.0446597641409707,1.0385841394802322,1.0058499108832715
high,400,300,40,0.003749198848505389,0.0033723991480503765,1.1117304577285416,1.0489828416596603,1.0452071453257095,1.0036123904728704
high,400,300,41,0.0035883653873704244,0.003213444243544654,1.1166726774796025,1.0491354316381714,1.045050246472527,1.0039090801417765
high,400,300,42,0.003705081560235494,0.003264147818140754,1.1350838769139733,1.0450068918491755,1.0400509267238256,1.004765117743764
high,400,300,43,0.003658002838139664,0.003215363942201971,1.1376636996291503,1.0374364980577726,1.0320176269913834,1.005250754371499
high,400,300,44,0.00381720918012826,0.003357906666619441,1.1367823942442152,1.0501953388966971,1.0446098592697948,1.0053469528143328
high,400,300,45,0.0036328184428497065,0.003136170164971721,1.1583613935956385,1.0281325621174566,1.022568612835628,1.0054411500724627
high,400,300,46,0.003651964712404404,0.003240508778896344,1.1269726334912735,1.0440262654585335,1.0389638779859438,1.0048725346278673
high,400,300,47,0.003788674199999334,0.003283471566512367,1.1538623445500344,1.0301149315872713,1.024598802680359,1.0053836964209621
high,400,300,48,0.0038292205526473757,0.0033502491710494108,1.1429658981000315,1.0415447290960242,1.0370637199188713,1.0043208619596715
high,400,300,49,0.0036233713310950826,0.003155103715255741,1.1484159184926779,1.044101489277072,1.0395866169678778,1.004342949625845
high,400,300,50,0.0038240324922447664,0.0033120709028414044,1.1545744654693695,1.0479470115387064,1.0419868271547867,1.00572001893747
high,400,300,51,0.0037768147211309374,0.0032316913772243426,1.16868050821573,1.0348482395613885,1.0293318393890416,1.0053592048368203
high,400,300,52,0.0035703581402314515,0.0032154784899385215,1.110366047045059,1.0246598283585615,1.0209378173119124,1.0036456784963153
high,400,300,53,0.003691578453430021,0.003237347572623943,1.1403095807960817,1.0410233107159768,1.0372790902976432,1.0036096557362004
high,400,300,54,0.003629482782734974,0.0031658435321700686,1.1464504628398668,1.0366924295699123,1.0335529708599032,1.0030375402117968
high,400,300,55,0.0036810387207549997,0.0031440083174167056,1.1708107451126428,1.047360898175617,1.0414536437650688,1.0056721241947864
high,400,300,56,0.003563772695532787,0.0031475168142894353,1.132248977782609,1.0465127328739179,1.0408492104793168,1.0054412515641848
high,400,300,57,0.0038849680278030055,0.0034023492234562416,1.1418486970765749,1.0434210252087617,1.0388632688907347,1.0043872533128384
high,400,300,58,0.0035466663627353773,0.003188152895469435,1.1124517797673419,1.0324600001849729,1.0279527834115934,1.004384653503657
high,400,300,59,0.003984130077127967,0.0034472354900138276,1.1557464201878433,1.0348607175564095,1.028718578564718,1.005970669840785
high,400,300,60,0.0035823270265123003,0.0031552737052493642,1.1353458879185208,1.0413997069322452,1.0353124893168306,1.0058795944975332
high,400,300,61,0.003906524141152202,0.0033988820282063294,1.14935561420876,1.0416254416973365,1.0379761037987942,1.0035158207257242
high,400,300,62,0.0035988419807211577,0.0031720842909863786,1.1345354191713728,1.0456315433000378,1.0410899642744924,1.0043623310005783
high,400,300,63,0.003613166024215056,0.0031199395134038034,1.1580884849505144,1.038183238574962,1.0337427062706273,1.0042955875552
high,400,300,64,0.003729590032511593,0.0032934766900585017,1.132417315649908,1.0272902208162011,1.0232091103501502,1.003988540001031
